run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21042,298,20227,171917,94C2, 9.125000E+01,33,14,47,33,14, 3.960297E+00,-1.019056E+00,-8.806074E+00, 3.839624E+01, 3.776912E+01, 1.144519E+00, 1.221012E+01,-1.270459E+00,-1.567953E+01, 7.281887E+01, 2.730111E+01, 2.449509E+01, 9.993592E+00,6, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,3, 1.324558E+01, 7.024309E-01, 9.433709E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,299,20227,171938,94C2, 9.125000E+01,26,15,41,26,15,-5.879825E+00,-1.225651E+00, 4.123751E+00, 7.729597E+01, 7.689756E+01, 2.957598E+00,-9.008091E+00,-1.424253E+00, 5.348860E+00, 1.027390E+02, 6.541006E+01, 2.176742E+01, 1.594529E+00,17, 3.679772E-01,0, 0.000000E+00,0, 0.000000E+00,13, 2.315839E+01, 7.090772E-01, 4.767362E+00,NULL,NULL,1,mc_qqps,54
-21042,300,20227,171952,94C2, 9.125000E+01,16,18,34,16,18,-4.009768E+00, 4.624077E-01, 5.760221E+00, 5.459993E+01, 5.439386E+01, 3.399616E+00,-1.040656E+01, 4.212934E+00, 2.247844E+01, 9.467570E+01, 1.738651E+01, 1.480369E+01, 2.527207E+01,1, 0.000000E+00,17, 6.876619E+00,0, 0.000000E+00,1, 5.837633E-01, 5.837633E-01, 5.837633E-01,1, 0.000000E+00,1,mc_qqps,54
-21042,301,20227,172004,94C2, 9.125000E+01,24,12,36,24,12,-6.526265E+00, 2.768078E+01,-1.296566E+01, 5.243552E+01, 5.198713E+01, 2.166130E+00,-4.047294E+00, 1.749133E+01,-7.774029E+00, 8.352393E+01, 5.039370E+01, 5.413417E+00, 1.020975E+01,10, 2.942027E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.095991E+01, 4.919183E-01, 1.418126E+01,NULL,NULL,1,mc_qqps,54
-21042,302,20227,172015,94C2, 9.125000E+01,29,13,42,29,13, 4.690658E+00, 7.936998E-01,-1.166929E+01, 5.491534E+01, 5.433674E+01, 1.873681E+00, 2.406010E+00, 4.455922E-01,-8.588730E+00, 7.566838E+01, 4.867942E+01, 2.028935E+01, 8.923742E-02,7, 2.026188E+00,10, 2.390108E+00,0, 0.000000E+00,4, 3.794806E+00, 3.744586E-01, 1.614661E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,303,20227,172031,94C2, 9.125000E+01,8,11,19,8,11, 3.044910E+00, 5.249055E+00,-3.991015E+00, 6.670703E+01, 6.669068E+01, 8.336335E+00,-4.573618E+00,-7.705288E+00, 4.681622E+00, 9.523164E+01, 6.686244E+01, 1.830664E+01, 7.011785E-01,15, 1.982292E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.404935E+01, 7.820764E-01, 9.516790E+00,NULL,NULL,1,mc_qqps,54
-21042,304,20227,172042,94C2, 9.125000E+01,15,12,27,15,12,-7.427990E+00, 5.146735E+00, 6.864084E+00, 5.686276E+01, 5.672292E+01, 3.781528E+00,-3.160543E+00, 3.461205E-01, 2.506298E+00, 8.321344E+01, 5.632554E+01, 2.033867E+01, 6.012005E+00,10, 1.587490E+01,3, 0.000000E+00,0, 0.000000E+00,7, 1.809656E+01, 3.278090E-01, 7.265951E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,305,20227,172054,94C2, 9.125000E+01,17,7,24,17,7,-1.014513E+00, 2.298342E+00,-3.119745E+00, 5.563121E+01, 5.535914E+01, 3.256420E+00, 1.292805E+00,-1.776986E+00, 2.508729E+00, 7.394239E+01, 5.408133E+01, 3.584888E+00, 1.107770E+01,6, 1.332273E-01,2, 1.030690E+00,0, 0.000000E+00,4, 5.767527E+00, 6.715176E-01, 3.648597E+00,NULL,NULL,1,mc_qqps,54
-21042,306,20227,172105,94C2, 9.125000E+01,21,14,35,21,14, 2.508131E+00,-5.368473E+00, 8.983070E+00, 7.965034E+01, 7.944140E+01, 3.782924E+00, 4.878480E-01,-2.101827E+00,-1.040380E-01, 9.227303E+01, 7.155895E+01, 1.039854E+01, 2.224162E+00,1, 0.000000E+00,15, 2.393590E+01,0, 0.000000E+00,1, 8.452728E-01, 8.452728E-01, 8.452728E-01,NULL,NULL,1,mc_qqps,54
-21042,307,20227,172116,94C2, 9.125000E+01,41,17,58,41,17, 2.226013E+00, 2.572657E+00, 8.998947E-01, 7.473268E+01, 7.415825E+01, 1.808738E+00, 1.240884E+01,-3.503943E-02,-7.663194E+00, 9.812058E+01, 6.904798E+01, 1.374093E+01, 7.718834E+00,13, 1.055520E+00,3, 0.000000E+00,0, 0.000000E+00,8, 1.255439E+01, 6.301435E-01, 3.123566E+00,NULL,NULL,1,mc_qqps,54
-21042,308,20227,172133,94C2, 9.125000E+01,40,10,50,40,10,-2.156092E+00, 7.963547E+00,-6.649272E+00, 5.440095E+01, 5.368544E+01, 1.342136E+00,-1.394069E+00, 4.243728E+00,-3.358282E+00, 6.811323E+01, 4.721042E+01, 8.616755E+00, 4.687458E+00,6, 0.000000E+00,3, 0.000000E+00,0, 0.000000E+00,3, 5.270350E+00, 4.080653E-01, 2.541920E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,309,20227,172148,94C2, 9.125000E+01,35,10,45,35,10, 3.075265E-01,-1.051438E+00,-1.649771E+00, 4.879006E+01, 4.794307E+01, 1.369802E+00,-1.168638E+00,-9.166100E+00,-5.589950E+00, 8.535136E+01, 3.966022E+01, 1.915474E+01, 1.359731E+01,13, 1.723923E-01,0, 0.000000E+00,0, 0.000000E+00,7, 2.302729E+01, 1.343971E+00, 5.379956E+00,NULL,NULL,1,mc_qqps,54
-21042,310,20227,172202,94C2, 9.125000E+01,20,9,29,20,9, 2.837061E-01,-3.560677E+00, 4.693363E+00, 6.347054E+01, 6.316811E+01, 3.158406E+00,-8.500961E-01,-8.430233E+00, 8.719700E+00, 7.999823E+01, 6.158775E+01, 7.930898E+00, 1.635449E+00,9, 9.722746E-01,0, 0.000000E+00,0, 0.000000E+00,6, 1.489224E+01, 6.145827E-01, 6.274394E+00,NULL,NULL,1,mc_qqps,54
-21042,311,20227,172214,94C2, 9.125000E+01,18,10,28,18,10, 1.214563E+01, 5.287963E+00,-2.461672E+00, 6.082394E+01, 6.064414E+01, 3.369119E+00,-3.714688E-01, 1.371863E+00,-5.394591E-01, 9.136146E+01, 6.054844E+01, 2.298290E+01, 5.586955E+00,11, 5.312030E+00,1, 0.000000E+00,0, 0.000000E+00,7, 2.471984E+01, 7.652986E-01, 1.555668E+01,NULL,NULL,1,mc_qqps,54
-21042,312,20227,172227,94C2, 9.125000E+01,42,13,55,42,13,-2.912772E+00,-1.115801E+00,-1.311823E+01, 5.408554E+01, 5.288525E+01, 1.259173E+00, 2.458892E+00,-9.392963E-01,-9.416652E-01, 7.309574E+01, 3.257203E+01, 1.511802E+01, 2.672704E-01,6, 2.942470E-01,7, 0.000000E+00,0, 0.000000E+00,4, 7.536899E+00, 1.066297E+00, 2.845680E+00,3, 0.000000E+00,1,mc_qqps,54
-21042,313,20227,172247,94C2, 9.125000E+01,21,8,29,21,8, 1.684191E+00,-3.010003E+00, 2.126465E-01, 5.364681E+01, 5.335636E+01, 2.540779E+00,-5.015108E+00, 2.694443E+00, 3.579235E+00, 6.904710E+01, 5.197542E+01, 1.327511E+01, 3.563385E-01,16, 3.394274E+00,0, 0.000000E+00,0, 0.000000E+00,6, 6.575161E+00, 5.006751E-01, 1.857357E+00,NULL,NULL,1,mc_qqps,54
-21042,314,20227,172259,94C2, 9.125000E+01,40,6,46,40,6, 1.507620E+00,-6.920796E+00, 1.083157E+01, 5.633546E+01, 5.533130E+01, 1.383282E+00, 8.928216E+00,-1.054596E+01, 1.411154E+01, 6.619133E+01, 3.756438E+01, 4.876297E+00, 4.555952E+00,10, 5.592553E-01,6, 0.000000E+00,0, 0.000000E+00,2, 4.546376E+00, 5.574464E-01, 3.988930E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,315,20227,172315,94C2, 9.125000E+01,51,22,73,51,22, 9.310318E-01,-1.286770E+01, 9.098648E+00, 6.980253E+01, 6.888890E+01, 1.350763E+00, 3.037507E+00,-2.164909E+01, 9.934201E+00, 1.071494E+02, 5.753640E+01, 1.299118E+01, 1.905622E+01,17, 5.764288E-01,6, 0.000000E+00,0, 0.000000E+00,12, 1.476955E+01, 5.245070E-01, 3.007668E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,316,20227,172337,94C2, 9.125000E+01,21,3,24,21,3, 1.271638E+00,-8.621099E-01, 1.503755E+00, 7.729558E+01, 7.706420E+01, 3.669724E+00, 7.404143E-01,-6.804523E-01, 1.713380E+00, 8.147961E+01, 6.416422E+01, 3.763353E+00, 4.206781E-01,6, 7.109885E+00,0, 0.000000E+00,0, 0.000000E+00,2, 3.763353E+00, 1.573378E+00, 2.189976E+00,NULL,NULL,1,mc_qqps,54
-21042,317,20227,172349,94C2, 9.125000E+01,28,16,44,28,16,-6.352363E+00, 1.281988E+00, 5.908280E+00, 5.609873E+01, 5.565984E+01, 1.987851E+00, 8.914332E+00,-4.063939E-01,-9.493089E+00, 8.335204E+01, 5.190453E+01, 1.300530E+01, 1.300524E+01,10, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,8, 1.041976E+01, 4.173614E-01, 3.334773E+00,NULL,NULL,1,mc_qqps,54
-21042,318,20227,172405,94C2, 9.125000E+01,50,16,66,50,16, 2.678774E+00, 3.297648E+00, 1.857717E+00, 6.016830E+01, 5.891701E+01, 1.178340E+00, 8.061299E-01,-4.975128E-01,-1.070293E+00, 8.118797E+01, 5.457022E+01, 1.885660E+01, 2.163066E+00,7, 0.000000E+00,8, 0.000000E+00,0, 0.000000E+00,5, 5.678551E+00, 4.922289E-01, 1.979840E+00,NULL,NULL,1,mc_qqps,54
-21042,319,20227,172429,94C2, 9.125000E+01,27,8,35,27,8,-2.601269E+00, 4.602362E+00,-4.461496E+00, 8.278634E+01, 8.241293E+01, 3.052330E+00,-2.483289E+00, 4.215324E+00,-3.936766E+00, 9.085852E+01, 8.144048E+01, 5.665238E+00, 0.000000E+00,2, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,2, 4.554415E+00, 2.147479E+00, 2.406935E+00,NULL,NULL,1,mc_qqps,54
-21042,320,20227,172441,94C2, 9.125000E+01,45,14,59,45,14,-1.005807E+01,-5.113334E-01,-7.496897E+00, 6.845575E+01, 6.757396E+01, 1.501644E+00,-6.618191E+00, 1.713524E+00,-5.477726E+00, 9.577131E+01, 5.525677E+01, 2.125537E+01, 4.705893E+00,17, 2.836657E-01,0, 0.000000E+00,0, 0.000000E+00,11, 2.264219E+01, 5.146916E-01, 6.506873E+00,NULL,NULL,1,mc_qqps,54
-21042,321,20227,172456,94C2, 9.125000E+01,24,10,34,24,10,-1.309116E+01, 1.433528E+00,-6.453181E+00, 7.744016E+01, 7.719806E+01, 3.216586E+00,-1.820508E+01,-5.616455E+00,-8.171396E+00, 1.143239E+02, 7.413827E+01, 1.945317E+01, 1.782661E+01,8, 1.193773E+01,0, 0.000000E+00,0, 0.000000E+00,4, 1.534674E+01, 5.272591E-01, 1.055432E+01,NULL,NULL,1,mc_qqps,54
-21042,322,20227,172509,94C2, 9.125000E+01,24,13,37,24,13,-1.058825E+00,-4.535560E+00, 3.523364E+00, 6.772901E+01, 6.748978E+01, 2.812074E+00,-1.183269E+00,-8.537388E-01, 3.957094E-01, 8.696088E+01, 6.776335E+01, 1.384434E+01, 3.277936E+00,22, 1.824710E+01,0, 0.000000E+00,0, 0.000000E+00,11, 1.601046E+01, 3.937964E-01, 3.348746E+00,NULL,NULL,1,mc_qqps,54
-21042,323,20227,172523,94C2, 9.125000E+01,28,11,39,28,11,-5.997899E+00, 4.919808E+00, 3.340998E+00, 6.601403E+01, 6.554739E+01, 2.340978E+00,-4.399171E+00, 4.490904E+00, 3.981784E+00, 7.733228E+01, 3.217509E+01, 1.095336E+01, 3.648841E-01,0, 0.000000E+00,16, 8.918461E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,54
-21042,324,20227,172539,94C2, 9.125000E+01,32,14,46,32,14, 5.036275E+00, 3.963855E+00,-5.967158E+01, 9.898377E+01, 9.834506E+01, 3.073283E+00, 3.966990E+00, 4.250730E+00,-4.992757E+01, 1.314337E+02, 1.793024E+01, 3.147698E+01, 9.728785E-01,1, 0.000000E+00,14, 4.230572E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,3, 0.000000E+00,1,mc_qqps,54
-21042,325,20227,172618,94C2, 9.125000E+01,15,19,34,15,19, 2.434646E+01,-8.989773E+00,-3.959773E-01, 4.368449E+01, 4.350641E+01, 2.900428E+00, 7.109088E+00,-9.920494E-01,-1.966467E-01, 8.345469E+01, 3.911664E+01, 2.310107E+01, 1.615906E+01,19, 1.057621E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.361112E+01, 5.100574E-01, 6.745571E+00,NULL,NULL,1,mc_qqps,54
-21042,326,20227,172630,94C2, 9.125000E+01,7,5,12,7,5,-1.986399E+00,-6.580361E-01,-2.602361E+00, 4.896086E+01, 4.894411E+01, 6.992016E+00,-1.016950E+01, 6.908496E-01,-9.346972E+00, 6.861889E+01, 4.902256E+01, 1.844105E+01, 0.000000E+00,10, 1.769411E+01,0, 0.000000E+00,0, 0.000000E+00,5, 1.965803E+01, 9.742439E-01, 8.311682E+00,NULL,NULL,1,mc_qqps,54
-21042,327,20227,172640,94C2, 9.125000E+01,20,8,28,20,8, 1.045235E+01, 1.734076E+01, 6.945625E+00, 6.682337E+01, 6.659860E+01, 3.329930E+00, 7.803414E+00, 1.268131E+01, 4.953577E+00, 9.810147E+01, 6.575950E+01, 2.836669E+01, 1.107877E+00,10, 3.478069E+00,0, 0.000000E+00,0, 0.000000E+00,7, 3.017021E+01, 5.833505E-01, 1.813457E+01,NULL,NULL,1,mc_qqps,54
-21042,328,20227,172652,94C2, 9.125000E+01,20,11,31,20,11, 2.828159E+00,-2.107169E+01,-1.134403E+01, 5.302189E+01, 5.269407E+01, 2.634703E+00,-4.578241E-01,-4.626229E+00,-1.062066E+00, 7.569604E+01, 5.003144E+01, 1.414740E+01, 5.441999E+00,12, 4.014834E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.723216E+01, 5.006462E-01, 1.161509E+01,NULL,NULL,1,mc_qqps,54
-21042,329,20227,172706,94C2, 9.125000E+01,31,13,44,31,13,-2.471455E+00, 3.210935E+00, 2.420183E+00, 7.284465E+01, 7.227718E+01, 2.331522E+00, 1.191653E+00,-1.098268E+01,-2.373513E+00, 9.778893E+01, 6.415443E+01, 2.242719E+01, 0.000000E+00,12, 2.623910E-01,0, 0.000000E+00,0, 0.000000E+00,9, 2.062377E+01, 5.058482E-01, 5.779034E+00,NULL,NULL,1,mc_qqps,54
-21042,330,20227,172722,94C2, 9.125000E+01,50,18,68,50,18, 1.045166E+00, 8.062652E-01, 1.915190E+00, 6.944431E+01, 6.827731E+01, 1.365546E+00, 8.775999E+00, 5.413178E+00, 8.200390E+00, 1.057492E+02, 5.715165E+01, 2.917500E+01, 0.000000E+00,20, 1.251859E+01,1, 0.000000E+00,0, 0.000000E+00,13, 2.576512E+01, 4.652171E-01, 6.571349E+00,NULL,NULL,1,mc_qqps,54
-21042,331,20227,172741,94C2, 9.125000E+01,17,12,29,17,12, 2.156705E+00, 1.728632E+01, 1.574043E+00, 6.227910E+01, 6.208998E+01, 3.652352E+00,-7.958460E-02, 8.310677E-01, 9.060706E-01, 9.442931E+01, 5.321238E+01, 2.201044E+01, 8.154991E+00,17, 1.056691E+01,0, 0.000000E+00,0, 0.000000E+00,11, 2.399521E+01, 4.150974E-01, 6.452607E+00,NULL,NULL,1,mc_qqps,54
-21042,332,20227,172754,94C2, 9.125000E+01,28,15,43,28,15, 5.083219E-01, 4.125190E+00,-6.805226E+00, 5.281947E+01, 5.230211E+01, 1.867933E+00, 2.058122E+00, 8.841411E-01,-4.006063E+00, 9.548473E+01, 4.869535E+01, 3.859031E+01, 0.000000E+00,16, 6.540067E+00,0, 0.000000E+00,0, 0.000000E+00,13, 3.515962E+01, 6.550679E-01, 6.482732E+00,NULL,NULL,1,mc_qqps,54
-21042,333,20227,172809,94C2, 9.125000E+01,23,12,35,23,12, 1.825780E+01, 6.216490E+00, 8.842309E+00, 6.297672E+01, 6.261615E+01, 2.722441E+00, 2.068025E+01, 7.443405E+00, 1.145062E+01, 1.154090E+02, 6.123507E+01, 2.546723E+01, 1.965791E+01,11, 5.680248E+00,0, 0.000000E+00,0, 0.000000E+00,6, 3.096383E+01, 3.242635E-01, 1.464794E+01,NULL,NULL,1,mc_qqps,54
-21042,334,20227,172823,94C2, 9.125000E+01,40,8,48,40,8, 2.848605E+00,-1.487811E+01,-3.828240E+00, 7.005176E+01, 6.871406E+01, 1.717851E+00, 3.786053E+00,-4.967348E+00,-4.116893E-01, 9.036071E+01, 6.116354E+01, 2.030896E+01, 0.000000E+00,11, 3.736311E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.758872E+01, 5.099027E-01, 6.246982E+00,NULL,NULL,1,mc_qqps,54
-21042,335,20227,172859,94C2, 9.125000E+01,23,9,32,23,9,-3.556862E+00,-2.803484E+01,-1.136267E+01, 5.300437E+01, 5.259600E+01, 2.286783E+00, 9.646980E-01,-4.790579E+00,-1.303307E+00, 1.020582E+02, 3.008943E+01, 1.244306E+01, 3.599849E+01,12, 2.267879E+00,0, 0.000000E+00,0, 0.000000E+00,7, 1.044594E+01, 5.365064E-01, 4.350270E+00,NULL,NULL,1,mc_qqps,54
-21042,336,20227,172912,94C2, 9.125000E+01,38,12,50,38,12, 1.403362E+01,-8.570007E+00, 3.915062E+00, 4.888794E+01, 4.766908E+01, 1.254449E+00,-2.847351E+00, 1.601879E+00, 1.162242E+00, 7.858893E+01, 2.395917E+01, 1.585575E+01, 2.051907E+00,13, 3.592406E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.765715E+01, 5.525195E-01, 1.180140E+01,NULL,NULL,1,mc_qqps,54
-21042,337,20227,172926,94C2, 9.125000E+01,22,14,36,22,14, 4.454221E-01, 6.150714E-02, 5.459013E-01, 5.593800E+01, 5.570123E+01, 2.531874E+00, 1.491776E+00, 4.711818E-01, 3.283291E+00, 6.740038E+01, 4.882392E+01, 4.152905E+00, 4.658650E+00,13, 1.874213E+00,0, 0.000000E+00,0, 0.000000E+00,8, 7.032746E+00, 4.389447E-01, 1.211852E+00,NULL,NULL,1,mc_qqps,54
-21042,338,20227,172937,94C2, 9.125000E+01,34,19,53,34,19, 4.666270E+00, 2.191965E-01, 1.124323E+01, 5.129477E+01, 5.049804E+01, 1.485237E+00, 5.956852E+00,-7.497054E-01, 1.183708E+01, 8.739172E+01, 4.519455E+01, 2.888527E+01, 7.236731E+00,3, 0.000000E+00,16, 9.031453E-01,0, 0.000000E+00,3, 1.657800E+00, 5.209791E-01, 6.041812E-01,NULL,NULL,1,mc_qqps,54
-21042,339,20227,172957,94C2, 9.125000E+01,44,18,62,44,18,-5.746778E+00,-6.556742E+00, 1.314727E+01, 6.120769E+01, 6.022752E+01, 1.368807E+00,-1.802992E+00,-1.598656E+00, 4.910277E+00, 8.544685E+01, 4.576225E+01, 2.423917E+01, 0.000000E+00,6, 2.417927E-01,16, 1.338281E+00,0, 0.000000E+00,4, 3.043620E+00, 6.377696E-01, 9.022958E-01,NULL,NULL,1,mc_qqps,54
-21042,340,20227,173015,94C2, 9.125000E+01,40,12,52,40,12, 1.613160E+00, 1.753589E+00,-4.949103E+00, 7.485584E+01, 7.418771E+01, 1.854693E+00, 8.470155E+00, 1.452911E+00,-1.191602E+01, 9.380437E+01, 7.357491E+01, 1.369091E+01, 5.334290E+00,10, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,6, 1.269149E+01, 6.535232E-01, 4.859499E+00,NULL,NULL,1,mc_qqps,54
-21042,341,20227,173033,94C2, 9.125000E+01,36,14,50,36,14,-2.305696E+01,-3.443013E+00, 4.005551E+00, 5.404937E+01, 5.326205E+01, 1.479501E+00,-1.748230E+01,-1.315552E+00, 2.220582E+00, 8.973515E+01, 4.397721E+01, 3.011876E+01, 5.064382E+00,16, 8.523389E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.000603E+01, 5.064221E-01, 1.640899E+01,NULL,NULL,1,mc_qqps,54
-21042,342,20227,173117,94C2, 9.125000E+01,27,13,40,27,13, 1.825984E-01, 7.519360E-01,-2.397873E+00, 5.637636E+01, 5.571068E+01, 2.063359E+00, 5.422686E+00, 2.503204E+00,-6.265012E+00, 8.409408E+01, 4.934206E+01, 2.674172E+01, 9.759996E-01,14, 1.313076E+00,2, 0.000000E+00,0, 0.000000E+00,10, 2.528726E+01, 3.949108E-01, 6.718425E+00,NULL,NULL,1,mc_qqps,54
-21042,343,20227,173135,94C2, 9.125000E+01,33,17,50,33,17,-9.797799E+00,-2.282425E+00,-1.022887E+01, 7.330784E+01, 7.280303E+01, 2.206152E+00,-2.807574E+00,-1.890066E-01,-4.091576E+00, 1.061439E+02, 6.883475E+01, 2.362404E+01, 7.698916E+00,14, 1.708750E+00,1, 0.000000E+00,0, 0.000000E+00,11, 2.090961E+01, 8.992068E-01, 4.700457E+00,NULL,NULL,1,mc_qqps,54
-21042,344,20227,173217,94C2, 9.125000E+01,30,16,46,30,16,-2.550148E+02,-1.828345E+02, 1.881491E+02, 4.346429E+02, 4.342453E+02, 1.447484E+01,-2.478816E+02,-1.821727E+02, 1.765254E+02, 4.676973E+02, 4.605396E+01, 2.215020E+01, 1.090425E+01,18, 2.298818E+00,5, 3.983881E-01,0, 0.000000E+00,10, 1.918772E+01, 4.937990E-01, 3.109601E+00,NULL,NULL,1,mc_qqps,54
-21042,345,20227,173402,94C2, 9.125000E+01,54,18,72,54,18, 4.133380E+00,-5.103508E+00,-6.238036E+00, 7.544705E+01, 7.385538E+01, 1.367692E+00,-2.397873E+00, 3.767282E-01,-5.042471E-01, 9.789759E+01, 5.269854E+01, 1.841185E+01, 2.138911E+00,19, 5.103203E+00,1, 0.000000E+00,0, 0.000000E+00,11, 1.715411E+01, 5.484875E-01, 5.596040E+00,NULL,NULL,1,mc_qqps,54
-21042,346,20227,173430,94C2, 9.125000E+01,39,11,50,39,11, 2.850493E-01, 5.845478E+00, 2.967499E+01, 1.164603E+02, 1.159450E+02, 2.972948E+00,-2.176235E+00, 7.389462E+00, 3.219076E+01, 1.274519E+02, 7.210658E+01, 1.099162E+01, 0.000000E+00,4, 0.000000E+00,22, 1.589952E+01,0, 0.000000E+00,4, 4.546291E+00, 5.742497E-01, 1.874224E+00,NULL,NULL,1,mc_qqps,54
-21042,347,20227,173445,94C2, 9.125000E+01,28,18,46,28,18, 1.293391E+01,-2.516823E-01,-1.311169E+01, 4.521854E+01, 4.487220E+01, 1.602579E+00, 2.882674E+01, 1.365372E+00,-2.765856E+01, 7.742522E+01, 3.552696E+01, 2.438878E+01, 7.196830E+00,15, 3.111589E-01,2, 0.000000E+00,0, 0.000000E+00,10, 1.898883E+01, 3.905293E-01, 4.745801E+00,1, 0.000000E+00,1,mc_qqps,54
-21042,348,20227,173509,94C2, 9.125000E+01,28,18,46,28,18, 5.580903E-01, 1.074551E-01,-3.684515E+00, 1.789475E+01, 1.698604E+01, 6.066443E-01, 1.012112E-01, 2.400272E+00, 4.067336E+00, 4.930622E+01, 1.083909E+01, 2.828431E+01, 3.131327E+00,3, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 1.618920E+00, 1.618920E+00, 1.618920E+00,7, 0.000000E+00,0,mc_qqps,54
-21042,349,20227,173556,94C2, 9.125000E+01,40,11,51,40,11, 4.988130E+00, 1.460161E+01,-1.798471E-01, 8.225813E+01, 8.138343E+01, 2.034586E+00, 6.984974E-01, 1.002408E+01, 8.391140E-01, 9.470567E+01, 6.450964E+01, 8.668064E+00, 2.359193E+00,11, 5.238385E+00,3, 0.000000E+00,0, 0.000000E+00,6, 7.568912E+00, 6.461480E-01, 2.425934E+00,NULL,NULL,1,mc_qqps,54
-21042,350,20227,173612,94C2, 9.125000E+01,35,9,44,35,9,-4.009470E+00, 4.092152E+00,-5.859344E+01, 1.303041E+02, 1.297598E+02, 3.707422E+00,-5.596248E+00, 4.974220E+00,-6.344607E+01, 1.386869E+02, 2.116812E+01, 6.932298E+00, 1.450595E+00,2, 0.000000E+00,13, 2.637544E+00,0, 0.000000E+00,2, 1.843634E+00, 8.601903E-01, 9.834442E-01,NULL,NULL,1,mc_qqps,54
-21042,351,20227,173626,94C2, 9.125000E+01,15,6,21,15,6, 8.350868E+00,-5.804481E+00, 1.162207E+00, 6.407019E+01, 6.392921E+01, 4.261947E+00, 1.085668E+00,-9.745857E-02,-2.292030E-01, 8.603626E+01, 6.393289E+01, 2.096418E+01, 1.003458E+00,11, 1.676905E+01,1, 0.000000E+00,0, 0.000000E+00,4, 2.016924E+01, 9.206892E-01, 8.745077E+00,NULL,NULL,1,mc_qqps,54
-21042,352,20227,173636,94C2, 9.125000E+01,27,24,51,27,24,-3.071763E-01,-7.247234E+00,-1.552613E+01, 5.118971E+01, 5.083618E+01, 1.882821E+00, 3.459061E-01,-8.162201E+00,-1.027159E+01, 8.248750E+01, 3.261144E+01, 2.427822E+01, 5.631408E+00,15, 1.446683E-01,6, 7.969902E-01,0, 0.000000E+00,14, 2.001595E+01, 3.747784E-01, 5.291357E+00,NULL,NULL,1,mc_qqps,54
-21042,353,20227,173655,94C2, 9.125000E+01,24,7,31,24,7,-6.532217E+00, 1.100355E+01,-4.524375E+00, 8.979958E+01, 8.958030E+01, 3.732512E+00,-5.577729E+00, 1.623660E+01,-5.776973E+00, 1.021130E+02, 5.623710E+01, 4.692782E+00, 7.620683E+00,7, 1.509636E+01,1, 0.000000E+00,0, 0.000000E+00,2, 2.671471E+00, 1.102023E+00, 1.569447E+00,NULL,NULL,1,mc_qqps,54
-21042,354,20227,173708,94C2, 9.125000E+01,28,23,51,28,23, 4.109149E+00, 4.370842E-01, 2.669805E+00, 6.355346E+01, 6.314106E+01, 2.255038E+00, 4.325383E+00,-3.170214E+00, 1.829237E+00, 1.032810E+02, 5.745883E+01, 2.236602E+01, 1.313778E+01,23, 9.412121E+00,0, 0.000000E+00,0, 0.000000E+00,16, 2.346907E+01, 3.114778E-01, 5.665976E+00,NULL,NULL,1,mc_qqps,54
-21042,355,20227,173722,94C2, 9.125000E+01,43,16,59,43,16,-4.298037E+00,-1.723119E-01,-4.312369E-02, 6.427357E+01, 6.302977E+01, 1.465809E+00,-1.212138E+01,-1.931689E-01, 2.771832E+00, 9.625250E+01, 4.662405E+01, 2.364194E+01, 7.944757E+00,17, 8.082290E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.512504E+01, 3.922380E-01, 3.388212E+00,NULL,NULL,1,mc_qqps,54
-21042,356,20227,173745,94C2, 9.125000E+01,41,15,56,41,15, 1.606714E+00, 3.757753E+00, 1.822928E+00, 4.927966E+01, 4.852507E+01, 1.183538E+00, 5.672418E+00,-2.048264E+00, 4.660810E+00, 7.174974E+01, 4.486886E+01, 1.982166E+01, 2.648415E+00,8, 1.767136E+00,11, 2.849960E-01,0, 0.000000E+00,3, 1.061402E+01, 6.480981E-01, 9.025403E+00,NULL,NULL,1,mc_qqps,54
